Dchg/Chg Cycle,BC,Vact,Discharge Current,Charge Current,Chg/Dchg Cycle,Ah,Tavg
4,35,2.78,80,0.02,10,10.31378722,39.13210144
4,35,2.78,80.025,0.02,10,10.35824556,39.13710137
4,35,2.78,80.03,0.01,10,10.40270667,39.15362053
4,35,2.78,80.025,0.02,10,10.447165,39.16403771
4,35,2.78,80.025,0.01,10,10.49162333,39.16880074
4,35,2.78,80.025,0.02,10,10.53608167,39.17837907
4,35,2.78,80.032,0.02,10,10.58054389,39.20126572
4,35,2.78,80.018,0.01,10,10.62499833,39.20535468
4,35,2.78,80.016,0.01,10,10.69167833,39.21586075
4,35,2.78,80.03,0.02,10,10.73613944,39.22685586
4,35,2.78,80.014,0.01,10,10.78059167,39.24002151
4,35,2.78,80.034,0.02,10,10.825055,39.24012643
4,35,2.78,80.025,0.01,10,10.86951333,39.2535118
4,35,2.78,80.014,0.01,10,10.91396556,39.2602562
4,35,2.78,80.016,0.01,10,10.95841889,39.27499962
4,35,2.78,80.043,0.01,10,11.00288722,39.27126503
4,35,2.78,80.004,0.01,10,11.06955722,39.28396263
4,35,2.78,80.014,0.01,10,11.11400944,39.30438272
4,35,2.78,80.03,0.01,10,11.15847056,39.30363539
4,35,2.78,80.02,0.01,10,11.20292611,39.31582145
4,35,2.78,80.032,0.01,10,11.24738833,39.33190612
4,35,2.78,80.02,0.01,10,11.29184389,39.34222564
4,35,2.78,80.03,0.01,10,11.336305,39.35490189
4,35,2.78,80.032,0.02,10,11.38076722,39.36389161
4,35,2.78,80.025,0.02,10,11.42522556,39.36694108
4,35,2.78,80.03,0.01,10,11.46968667,39.37597543
4,35,2.78,80.009,0.01,10,11.53636083,39.39350625
4,35,2.78,80.014,0.01,10,11.58081306,39.39916306
4,35,2.78,80.02,0.01,10,11.62526861,39.41051025
4,35,2.78,80.036,0.01,10,11.66973306,39.42456474
4,35,2.78,80.014,0.01,10,11.71418528,39.42824706
4,35,2.77,80.039,0.01,10,11.75865139,39.44296494
4,35,2.77,80.018,0.02,10,11.80310583,39.44926567
4,35,2.77,80.014,0.01,10,11.84755806,39.45801047
4,35,2.77,80.03,0.02,10,11.89201917,39.4717102
4,35,2.77,80.023,0.02,10,11.98093361,39.47131958
4,35,2.77,80.014,0.01,10,12.02538583,39.49554024
4,35,2.77,80.023,0.01,10,12.06984306,39.49925956
4,35,2.77,80.03,0.02,10,12.11430417,39.51291237
4,35,2.77,80.016,0.01,10,12.1587575,39.52095757
4,35,2.77,80.025,0.01,10,12.20321583,39.52944413
4,35,2.77,80.034,0.01,10,12.24767917,39.54182472
4,35,2.77,80.018,0.01,10,12.29213361,39.55817223
4,35,2.77,80.03,0.01,10,12.33659472,39.56263237
4,35,2.77,80.018,0.02,10,12.40327639,39.57542345
4,35,2.77,80.011,0.01,10,12.44772694,39.58116799
4,35,2.76,80.02,0.02,10,12.4921825,39.60060844
4,35,2.77,80.023,0.01,10,12.53663972,39.60911103
4,35,2.76,80.025,0.01,10,12.58109806,39.62118912
4,35,2.76,80.025,0.01,10,12.62555639,39.62723961
4,35,2.76,80.018,0.02,10,12.67001083,39.6400322
4,35,2.76,80,0.02,10,12.71445528,39.649469
4,35,2.76,80.023,0.01,10,12.7589125,39.65897904
4,35,2.76,80.03,0.01,10,12.80337361,39.66098862
4,35,2.76,80.018,0.02,10,12.87005528,39.67886811
4,35,2.76,80.018,0.01,10,12.91450972,39.68203889
4,35,2.76,80.032,0.02,10,12.95897194,39.69168129
4,35,2.76,80.014,0.02,10,13.00342417,39.7088581
4,35,2.76,80.034,0,10,13.0478875,39.71231651
4,35,2.76,80.004,0.01,10,13.09233417,39.7310589
4,35,2.76,80.023,0.01,10,13.13679139,39.74212609
4,35,2.76,80.03,0.01,10,13.1812525,39.75101814
4,35,2.76,80.016,0.02,10,13.22570583,39.7581215
4,35,2.76,80.023,0.02,10,13.29239167,39.77248001
4,35,2.75,80.014,0.01,10,13.33684389,39.78439102
4,35,2.75,80.027,0.01,10,13.38130333,39.79562797
4,35,2.75,80.014,0.01,10,13.42575556,39.80938226
4,35,2.75,80.023,0.02,10,13.47021278,39.81733245
4,35,2.75,80.025,0.01,10,13.51467111,39.82800711
4,35,2.75,80.011,0.02,10,13.55912167,39.83713341
4,35,2.75,80.025,0.01,10,13.60358,39.8456089
4,35,2.75,79.995,0.01,10,13.64802167,39.85452233
4,35,2.75,80.02,0.01,10,13.69247722,39.86558112
4,35,2.75,79.995,0.01,10,13.75913972,39.86999857
4,35,2.75,80.016,0.01,10,13.80359306,39.88636474
4,35,2.75,80.014,0.01,10,13.84804528,39.89939805
4,35,2.75,80,0.01,10,13.89248972,39.9047863
4,35,2.75,80.027,0.02,10,13.93694917,39.91813393
4,35,2.74,80.034,0.02,10,13.9814125,39.93597566
4,35,2.74,80.036,0.02,10,14.02587694,39.93549079
4,35,2.75,80.027,0.02,10,14.07033639,39.94584273
4,35,2.74,80.027,0.01,10,14.11479583,39.95668679
4,35,2.74,80.023,0.01,10,14.18148167,39.97324639
4,35,2.74,80.011,0.01,10,14.22593222,39.97882044
4,35,2.74,80.03,0.01,10,14.27039333,39.98989334
4,35,2.74,80.004,0.02,10,14.31484,40.00285341
4,35,2.74,80.02,0.01,10,14.35929556,40.01408844
4,35,2.74,80.048,0.01,10,14.40376667,40.01726991
4,35,2.74,80.016,0,10,14.44822,40.03547479
4,35,2.74,80.027,0.02,10,14.49267944,40.03661196
4,35,2.74,80.018,0.02,10,14.53713389,40.04936334
4,35,2.74,80.004,0.01,10,14.60380389,40.06539002
4,35,2.74,80.018,0.02,10,14.64825833,40.08149109
4,35,2.74,80.011,0.02,10,14.69270889,40.0804985
4,35,2.74,80.011,0.02,10,14.73715944,40.09898987
4,35,2.74,80.025,0.01,10,14.78161778,40.10798301
4,35,2.74,79.995,0.02,10,14.82605944,40.11737176
4,35,2.74,80.023,0.02,10,14.87051667,40.13354034
4,35,2.73,80.011,0.01,10,14.91496722,40.14229239
4,35,2.73,80.034,0.01,10,14.95943056,40.15975113
4,35,2.73,80.023,0.01,10,15.00388778,40.16507796
4,35,2.73,80.004,0.01,10,15.07055778,40.18706855
4,35,2.73,80.036,0.02,10,15.11502222,40.20211258
4,35,2.73,80.018,0.01,10,15.15947667,40.19927787
4,35,2.73,80.025,0.01,10,15.203935,40.21652946
4,35,2.73,80.023,0.02,10,15.24839222,40.23050576
4,35,2.73,80.018,0.01,10,15.29284667,40.23967819
4,35,2.73,80.016,0.02,10,15.3373,40.25617866
4,35,2.73,80.027,0.02,10,15.38175944,40.26593246
4,35,2.73,80.011,0.01,10,15.42621,40.27298851
4,35,2.73,80.039,0.01,10,15.49290917,40.28286627
4,35,2.73,80.03,0.02,10,15.53737028,40.30012322
4,35,2.73,80.009,0.02,10,15.58181972,40.31282235
4,35,2.73,80.025,0.01,10,15.62627806,40.31894875
4,35,2.72,79.981,0.01,10,15.67071194,40.3389534
4,35,2.72,80.014,0.01,10,15.71516417,40.34794885
4,35,2.72,80.036,0.02,10,15.75962861,40.36617051
4,35,2.72,80.027,0.01,10,15.80408806,40.36554108
4,35,2.72,80.011,0.02,10,15.84853861,40.38808212
4,35,2.71,80.018,0.02,10,15.91522028,40.39684831
4,35,2.71,80.023,0,10,15.9596775,40.40874939
4,35,2.71,80.02,0.02,10,16.00413306,40.42402191
4,35,2.7,80.032,0.01,10,16.04859528,40.43962402
4,35,2.7,80.025,0.01,10,16.09305361,40.45304452
4,35,2.7,80.018,0.01,10,16.13750806,40.4635048
4,35,2.7,80.027,0.01,10,16.1819675,40.48137895
4,35,2.7,80,0.02,10,16.22641194,40.48609427
4,35,2.69,80.004,0.02,10,16.27085861,40.50857275
4,35,2.69,80.023,0.02,10,16.31531583,40.51561432
4,35,2.69,80.046,0.01,10,16.35978583,40.52979623
4,35,2.69,80.027,0.01,10,16.426475,40.54151994
4,35,2.68,80.043,0.01,10,16.47094333,40.56675187
4,35,2.68,80.018,0.01,10,16.51539778,40.56825064
4,35,2.68,80.03,0.02,10,16.55985889,40.5770279
4,35,2.68,80.027,0.02,10,16.60431833,40.59597816
4,35,2.67,80.02,0.02,10,16.64877389,40.61431655
4,35,2.67,80.011,0.01,10,16.69322444,40.61801606
4,35,2.67,80.002,0.02,10,16.73767,40.63095284
4,35,2.66,80.004,0.02,10,16.80434,40.64420509
4,35,2.66,80.014,0.01,10,16.84879222,40.65482713
4,35,2.66,80.025,0.01,10,16.89325056,40.6636055
4,35,2.66,80.011,0.01,10,16.93770111,40.68956108
4,35,2.65,80.018,0.01,10,16.98215556,40.70236016
4,35,2.65,80.007,0.02,10,17.02660389,40.71383552
4,35,2.65,80.009,0.01,10,17.07105333,40.72845496
4,35,2.64,80.03,0.02,10,17.11551444,40.734338
4,35,2.64,80.025,0,10,17.15997278,40.75510634
4,35,2.63,80.016,0.01,10,17.22665278,40.77726021
4,35,2.62,80.018,0.01,10,17.27110722,40.77884674
4,35,2.62,80.027,0.02,10,17.31556667,40.79885863
4,35,2.61,80.02,0.02,10,17.36002222,40.80314941
4,35,2.61,80.016,0.02,10,17.40447556,40.82326241
4,35,2.6,80.016,0.01,10,17.44892889,40.83503799
4,35,2.59,80.023,0.01,10,17.49338611,40.84666785
4,35,2.59,80.018,0.02,10,17.53784056,40.86355513
4,35,2.58,80.011,0.02,10,17.58229111,40.8829075
4,35,2.57,80.011,0.01,10,17.62674167,40.89415359
4,35,2.57,80.039,0.02,10,17.69344083,40.90980491
4,35,2.56,80.034,0.01,10,17.76013583,40.92413559
4,35,2.55,80.02,0.02,10,17.80459139,40.94137687
4,35,2.55,80.004,0.02,10,17.84903806,40.94922982
4,35,2.54,80.014,0.01,10,17.89349028,40.96699791
4,35,2.52,80.023,0.01,10,17.9379475,40.98415033
4,35,2.51,80.02,0.01,10,17.98240306,40.99882356
4,35,2.5,80.02,0.02,10,18.02685861,41.00767478
4,35,2.49,80.023,0.01,10,18.07131583,41.02277029
4,35,2.48,80.03,0.01,10,18.11577694,41.03999368
4,35,2.45,80.034,0.02,10,18.18247194,41.06360016
4,35,2.44,80.023,0.01,10,18.22692917,41.07862587
4,35,2.42,80.025,0.01,10,18.2713875,41.08909034
4,35,2.41,80.03,0.02,10,18.31584861,41.11212045
4,35,2.39,80.027,0.02,10,18.36030806,41.12294539
4,35,2.38,80.011,0.01,10,18.40475861,41.13439674
4,35,2.35,80.018,0,10,18.44921306,41.15959321
4,35,2.34,80.018,0.01,10,18.4936675,41.17826042
4,35,2.32,80.018,0.01,10,18.53812194,41.19959602
4,35,2.29,80.007,0,10,18.60479444,41.22354698
4,35,2.26,80.023,0.02,10,18.64925167,41.23819199
4,35,2.24,80.03,0.01,10,18.69371278,41.26148071
4,35,2.21,80.03,0.01,10,18.73817389,41.27851791
4,35,2.19,80.023,0.02,10,18.78263111,41.29945183
4,35,2.16,80.03,0.02,10,18.82709222,41.32864189
4,35,2.13,80,0.02,10,18.87153667,41.348423
4,35,2.1,79.438,0.01,10,18.91566889,41.37059097
4,35,2.08,78.43,0.01,10,18.95924111,41.39967498
4,35,2.04,76.949,0,10,19.02336528,41.42278481
4,35,2.01,75.913,0.02,10,19.06553917,41.4497654
